# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues read from Pt.EIG
# Kpoint weights read from Pt.KP
# Using smearing parameter:   0.2000
# Using 1000 points in the energy range
# Selected bands: 1 to: 76
# Emin, Emax in file for selected band(s):   -100.2958780    179.0180760
# Nbands, Nspin, Nk   =     76     1 63800
# E_F                 =    -1.5464 eV --> (shifted to ZERO)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -88.884232      0.000000      0.000000      0.000000
    -88.772625      0.000000      0.000000      0.000000
    -88.661017      0.000000      0.000000      0.000000
    -88.549410      0.000000      0.000000      0.000000
    -88.437802      0.000000      0.000000      0.000000
    -88.326195      0.000000      0.000000      0.000000
    -88.214587      0.000000      0.000000      0.000000
    -88.102980      0.000000      0.000000      0.000000
    -87.991372      0.000000      0.000000      0.000000
    -87.879765      0.000000      0.000000      0.000000
    -87.768157      0.000000      0.000000      0.000000
    -87.656550      0.000000      0.000000      0.000000
    -87.544942      0.000000      0.000000      0.000000
    -87.433335      0.000000      0.000000      0.000000
    -87.321727      0.000000      0.000000      0.000000
    -87.210120      0.000000      0.000000      0.000000
    -87.098512      0.000000      0.000000      0.000000
    -86.986905      0.000000      0.000000      0.000000
    -86.875297      0.000000      0.000000      0.000000
    -86.763690      0.000000      0.000000      0.000000
    -86.652082      0.000000      0.000000      0.000000
    -86.540475      0.000000      0.000000      0.000000
    -86.428867      0.000000      0.000000      0.000000
    -86.317260      0.000000      0.000000      0.000000
    -86.205652      0.000000      0.000000      0.000000
    -86.094045      0.000000      0.000000      0.000000
    -85.982438      0.000000      0.000000      0.000000
    -85.870830      0.000000      0.000000      0.000000
    -85.759223      0.000000      0.000000      0.000000
    -85.647615      0.000000      0.000000      0.000000
    -85.536008      0.000000      0.000000      0.000000
    -85.424400      0.000000      0.000000      0.000000
    -85.312793      0.000000      0.000000      0.000000
    -85.201185      0.000000      0.000000      0.000000
    -85.089578      0.000000      0.000000      0.000000
    -84.977970      0.000000      0.000000      0.000000
    -84.866363      0.000000      0.000000      0.000000
    -84.754755      0.000000      0.000000      0.000000
    -84.643148      0.000000      0.000000      0.000000
    -84.531540      0.000000      0.000000      0.000000
    -84.419933      0.000000      0.000000      0.000000
    -84.308325      0.000000      0.000000      0.000000
    -84.196718      0.000000      0.000000      0.000000
    -84.085110      0.000000      0.000000      0.000000
    -83.973503      0.000000      0.000000      0.000000
    -83.861895      0.000000      0.000000      0.000000
    -83.750288      0.000000      0.000000      0.000000
    -83.638680      0.000000      0.000000      0.000000
    -83.527073      0.000000      0.000000      0.000000
    -83.415465      0.000000      0.000000      0.000000
    -83.303858      0.000000      0.000000      0.000000
    -83.192250      0.000000      0.000000      0.000000
    -83.080643      0.000000      0.000000      0.000000
    -82.969035      0.000000      0.000000      0.000000
    -82.857428      0.000000      0.000000      0.000000
    -82.745820      0.000000      0.000000      0.000000
    -82.634213      0.000000      0.000000      0.000000
    -82.522605      0.000000      0.000000      0.000000
    -82.410998      0.000000      0.000000      0.000000
    -82.299390      0.000000      0.000000      0.000000
    -82.187783      0.000000      0.000000      0.000000
    -82.076176      0.000000      0.000000      0.000000
    -81.964568      0.000000      0.000000      0.000000
    -81.852961      0.000000      0.000000      0.000000
    -81.741353      0.000000      0.000000      0.000000
    -81.629746      0.000000      0.000000      0.000000
    -81.518138      0.000000      0.000000      0.000000
    -81.406531      0.000000      0.000000      0.000000
    -81.294923      0.000000      0.000000      0.000000
    -81.183316      0.000000      0.000000      0.000000
    -81.071708      0.000000      0.000000      0.000000
    -80.960101      0.000000      0.000000      0.000000
    -80.848493      0.000000      0.000000      0.000000
    -80.736886      0.000000      0.000000      0.000000
    -80.625278      0.000000      0.000000      0.000000
    -80.513671      0.000000      0.000000      0.000000
    -80.402063      0.000000      0.000000      0.000000
    -80.290456      0.000000      0.000000      0.000000
    -80.178848      0.000000      0.000000      0.000000
    -80.067241      0.000000      0.000000      0.000000
    -79.955633      0.000000      0.000000      0.000000
    -79.844026      0.000000      0.000000      0.000000
    -79.732418      0.000000      0.000000      0.000000
    -79.620811      0.000000      0.000000      0.000000
    -79.509203      0.000000      0.000000      0.000000
    -79.397596      0.000000      0.000000      0.000000
    -79.285988      0.000000      0.000000      0.000000
    -79.174381      0.000000      0.000000      0.000000
    -79.062773      0.000000      0.000000      0.000000
    -78.951166      0.000000      0.000000      0.000000
    -78.839558      0.000000      0.000000      0.000000
    -78.727951      0.000000      0.000000      0.000000
    -78.616343      0.000000      0.000000      0.000000
    -78.504736      0.000000      0.000000      0.000000
    -78.393129      0.000000      0.000000      0.000000
    -78.281521      0.000000      0.000000      0.000000
    -78.169914      0.000000      0.000000      0.000000
    -78.058306      0.000000      0.000000      0.000000
    -77.946699      0.000000      0.000000      0.000000
    -77.835091      0.000000      0.000000      0.000000
    -77.723484      0.000000      0.000000      0.000000
    -77.611876      0.000000      0.000000      0.000000
    -77.500269      0.000000      0.000000      0.000000
    -77.388661      0.000000      0.000000      0.000000
    -77.277054      0.000000      0.000000      0.000000
    -77.165446      0.000000      0.000000      0.000000
    -77.053839      0.000000      0.000000      0.000000
    -76.942231      0.000000      0.000000      0.000000
    -76.830624      0.000000      0.000000      0.000000
    -76.719016      0.000000      0.000000      0.000000
    -76.607409      0.000000      0.000000      0.000000
    -76.495801      0.000000      0.000000      0.000000
    -76.384194      0.000000      0.000000      0.000000
    -76.272586      0.000000      0.000000      0.000000
    -76.160979      0.000000      0.000000      0.000000
    -76.049371      0.000000      0.000000      0.000000
    -75.937764      0.000000      0.000000      0.000000
    -75.826156      0.000000      0.000000      0.000000
    -75.714549      0.000000      0.000000      0.000000
    -75.602941      0.000000      0.000000      0.000000
    -75.491334      0.000000      0.000000      0.000000
    -75.379726      0.000000      0.000000      0.000000
    -75.268119      0.000000      0.000000      0.000000
    -75.156511      0.000000      0.000000      0.000000
    -75.044904      0.000000      0.000000      0.000000
    -74.933296      0.000000      0.000000      0.000000
    -74.821689      0.000000      0.000000      0.000000
    -74.710081      0.000000      0.000000      0.000000
    -74.598474      0.000000      0.000000      0.000000
    -74.486867      0.000000      0.000000      0.000000
    -74.375259      0.000000      0.000000      0.000000
    -74.263652      0.000000      0.000000      0.000000
    -74.152044      0.000000      0.000000      0.000000
    -74.040437      0.000000      0.000000      0.000000
    -73.928829      0.000000      0.000000      0.000000
    -73.817222      0.000000      0.000000      0.000000
    -73.705614      0.000000      0.000000      0.000000
    -73.594007      0.000000      0.000000      0.000000
    -73.482399      0.000000      0.000000      0.000000
    -73.370792      0.000000      0.000000      0.000000
    -73.259184      0.000000      0.000000      0.000000
    -73.147577      0.000000      0.000000      0.000000
    -73.035969      0.000000      0.000000      0.000000
    -72.924362      0.000000      0.000000      0.000000
    -72.812754      0.000000      0.000000      0.000000
    -72.701147      0.000000      0.000000      0.000000
    -72.589539      0.000000      0.000000      0.000000
    -72.477932      0.000000      0.000000      0.000000
    -72.366324      0.000000      0.000000      0.000000
    -72.254717      0.000000      0.000000      0.000000
    -72.143109      0.000000      0.000000      0.000000
    -72.031502      0.000000      0.000000      0.000000
    -71.919894      0.000000      0.000000      0.000000
    -71.808287      0.000000      0.000000      0.000000
    -71.696679      0.000000      0.000000      0.000000
    -71.585072      0.000000      0.000000      0.000000
    -71.473464      0.000000      0.000000      0.000000
    -71.361857      0.000000      0.000000      0.000000
    -71.250249      0.000000      0.000000      0.000000
    -71.138642      0.000000      0.000000      0.000000
    -71.027034      0.000000      0.000000      0.000000
    -70.915427      0.000000      0.000000      0.000000
    -70.803819      0.000000      0.000000      0.000000
    -70.692212      0.000000      0.000000      0.000000
    -70.580605      0.000000      0.000000      0.000000
    -70.468997      0.000000      0.000000      0.000000
    -70.357390      0.000000      0.000000      0.000000
    -70.245782      0.000000      0.000000      0.000000
    -70.134175      0.000000      0.000000      0.000000
    -70.022567      0.000000      0.000000      0.000000
    -69.910960      0.000000      0.000000      0.000000
    -69.799352      0.000000      0.000000      0.000000
    -69.687745      0.000000      0.000000      0.000000
    -69.576137      0.000000      0.000000      0.000000
    -69.464530      0.000000      0.000000      0.000000
    -69.352922      0.000000      0.000000      0.000000
    -69.241315      0.000000      0.000000      0.000000
    -69.129707      0.000000      0.000000      0.000000
    -69.018100      0.000000      0.000000      0.000000
    -68.906492      0.000000      0.000000      0.000000
    -68.794885      0.000000      0.000000      0.000000
    -68.683277      0.000000      0.000000      0.000000
    -68.571670      0.000000      0.000000      0.000000
    -68.460062      0.000000      0.000000      0.000000
    -68.348455      0.000000      0.000000      0.000000
    -68.236847      0.000000      0.000000      0.000000
    -68.125240      0.000000      0.000000      0.000000
    -68.013632      0.000000      0.000000      0.000000
    -67.902025      0.000000      0.000000      0.000000
    -67.790417      0.000000      0.000000      0.000000
    -67.678810      0.000000      0.000000      0.000000
    -67.567202      0.000000      0.000000      0.000000
    -67.455595      0.000000      0.000000      0.000000
    -67.343987      0.000000      0.000000      0.000000
    -67.232380      0.000000      0.000000      0.000000
    -67.120772      0.000000      0.000000      0.000000
    -67.009165      0.000000      0.000000      0.000000
    -66.897557      0.000000      0.000000      0.000000
    -66.785950      0.000000      0.000000      0.000000
    -66.674343      0.000000      0.000000      0.000000
    -66.562735      0.000000      0.000000      0.000000
    -66.451128      0.000000      0.000000      0.000000
    -66.339520      0.000000      0.000000      0.000000
    -66.227913      0.000000      0.000000      0.000000
    -66.116305      0.000000      0.000000      0.000000
    -66.004698      0.000000      0.000000      0.000000
    -65.893090      0.000000      0.000000      0.000000
    -65.781483      0.000000      0.000000      0.000000
    -65.669875      0.000000      0.000000      0.000000
    -65.558268      0.000000      0.000000      0.000000
    -65.446660      0.000000      0.000000      0.000000
    -65.335053      0.000000      0.000000      0.000000
    -65.223445      0.000000      0.000000      0.000000
    -65.111838      0.000000      0.000000      0.000000
    -65.000230      0.000000      0.000000      0.000000
    -64.888623      0.000000      0.000000      0.000000
    -64.777015      0.000000      0.000000      0.000000
    -64.665408      0.000000      0.000000      0.000000
    -64.553800      0.000000      0.000000      0.000000
    -64.442193      0.000000      0.000000      0.000000
    -64.330585      0.000000      0.000000      0.000000
    -64.218978      0.000000      0.000000      0.000000
    -64.107370      0.000000      0.000000      0.000000
    -63.995763      0.000000      0.000000      0.000000
    -63.884155      0.000000      0.000000      0.000000
    -63.772548      0.000000      0.000000      0.000000
    -63.660940      0.000000      0.000000      0.000000
    -63.549333      0.000000      0.000000      0.000000
    -63.437725      0.000000      0.000000      0.000000
    -63.326118      0.000000      0.000000      0.000000
    -63.214510      0.000000      0.000000      0.000000
    -63.102903      0.000000      0.000000      0.000000
    -62.991296      0.000000      0.000000      0.000000
    -62.879688      0.000000      0.000000      0.000000
    -62.768081      0.000000      0.000000      0.000000
    -62.656473      0.000000      0.000000      0.000000
    -62.544866      0.000000      0.000000      0.000000
    -62.433258      0.000000      0.000000      0.000000
    -62.321651      0.000000      0.000000      0.000000
    -62.210043      0.000000      0.000000      0.000000
    -62.098436      0.000000      0.000000      0.000000
    -61.986828      0.000000      0.000000      0.000000
    -61.875221      0.000000      0.000000      0.000000
    -61.763613      0.000000      0.000000      0.000000
    -61.652006      0.000000      0.000000      0.000000
    -61.540398      0.000000      0.000000      0.000000
    -61.428791      0.000000      0.000000      0.000000
    -61.317183      0.000000      0.000000      0.000000
    -61.205576      0.000000      0.000000      0.000000
    -61.093968      0.000000      0.000000      0.000000
    -60.982361      0.000000      0.000000      0.000000
    -60.870753      0.000000      0.000000      0.000000
    -60.759146      0.000000      0.000000      0.000000
    -60.647538      0.000000      0.000000      0.000000
    -60.535931      0.000000      0.000000      0.000000
    -60.424323      0.000000      0.000000      0.000000
    -60.312716      0.000000      0.000000      0.000000
    -60.201108      0.000000      0.000000      0.000000
    -60.089501      0.000000      0.000000      0.000000
    -59.977893      0.000000      0.000000      0.000000
    -59.866286      0.000000      0.000000      0.000000
    -59.754678      0.000000      0.000000      0.000000
    -59.643071      0.000000      0.000000      0.000000
    -59.531463      0.000000      0.000000      0.000000
    -59.419856      0.000000      0.000000      0.000000
    -59.308248      0.000000      0.000000      0.000000
    -59.196641      0.000000      0.000000      0.000000
    -59.085034      0.000000      0.000000      0.000000
    -58.973426      0.000000      0.000000      0.000000
    -58.861819      0.000000      0.000000      0.000000
    -58.750211      0.000000      0.000000      0.000000
    -58.638604      0.000000      0.000000      0.000000
    -58.526996      0.000000      0.000000      0.000000
    -58.415389      0.000000      0.000000      0.000000
    -58.303781      0.000000      0.000000      0.000000
    -58.192174      0.000000      0.000000      0.000000
    -58.080566      0.000000      0.000000      0.000000
    -57.968959      0.000000      0.000000      0.000000
    -57.857351      0.000000      0.000000      0.000000
    -57.745744      0.000000      0.000000      0.000000
    -57.634136      0.000000      0.000000      0.000000
    -57.522529      0.000000      0.000000      0.000000
    -57.410921      0.000000      0.000000      0.000000
    -57.299314      0.000000      0.000000      0.000000
    -57.187706      0.000000      0.000000      0.000000
    -57.076099      0.000000      0.000000      0.000000
    -56.964491      0.000000      0.000000      0.000000
    -56.852884      0.000000      0.000000      0.000000
    -56.741276      0.000000      0.000000      0.000000
    -56.629669      0.000000      0.000000      0.000000
    -56.518061      0.000000      0.000000      0.000000
    -56.406454      0.000000      0.000000      0.000000
    -56.294846      0.000000      0.000000      0.000000
    -56.183239      0.000000      0.000000      0.000000
    -56.071631      0.000000      0.000000      0.000000
    -55.960024      0.000000      0.000000      0.000000
    -55.848416      0.000000      0.000000      0.000000
    -55.736809      0.000000      0.000000      0.000000
    -55.625201      0.000000      0.000000      0.000000
    -55.513594      0.000000      0.000000      0.000000
    -55.401986      0.000000      0.000000      0.000000
    -55.290379      0.000000      0.000000      0.000000
    -55.178772      0.000000      0.000000      0.000000
    -55.067164      0.000000      0.000000      0.000000
    -54.955557      0.000000      0.000000      0.000000
    -54.843949      0.000000      0.000000      0.000000
    -54.732342      0.000000      0.000000      0.000000
    -54.620734      0.000000      0.000000      0.000000
    -54.509127      0.000000      0.000000      0.000000
    -54.397519      0.000000      0.000000      0.000000
    -54.285912      0.000000      0.000000      0.000000
    -54.174304      0.000000      0.000000      0.000000
    -54.062697      0.000000      0.000000      0.000000
    -53.951089      0.000000      0.000000      0.000000
    -53.839482      0.000000      0.000000      0.000000
    -53.727874      0.000000      0.000000      0.000001
    -53.616267      0.000031      0.000031      0.000061
    -53.504659      0.001099      0.001099      0.002197
    -53.393052      0.021793      0.021793      0.043587
    -53.281444      0.241760      0.241760      0.483520
    -53.169837      1.522915      1.522915      3.045831
    -53.058229      5.633167      5.633167     11.266333
    -52.946622     13.113188     13.113188     26.226376
    -52.835014     21.333639     21.333639     42.667278
    -52.723407     25.917053     25.917053     51.834105
    -52.611799     22.375719     22.375719     44.751438
    -52.500192     12.396999     12.396999     24.793998
    -52.388584      4.096613      4.096613      8.193225
    -52.276977      0.777443      0.777443      1.554886
    -52.165369      0.083131      0.083131      0.166261
    -52.053762      0.004954      0.004954      0.009909
    -51.942154      0.000163      0.000163      0.000327
    -51.830547      0.000003      0.000003      0.000006
    -51.718939      0.000000      0.000000      0.000000
    -51.607332      0.000000      0.000000      0.000000
    -51.495725      0.000000      0.000000      0.000000
    -51.384117      0.000000      0.000000      0.000000
    -51.272510      0.000000      0.000000      0.000000
    -51.160902      0.000000      0.000000      0.000000
    -51.049295      0.000000      0.000000      0.000000
    -50.937687      0.000000      0.000000      0.000000
    -50.826080      0.000000      0.000000      0.000000
    -50.714472      0.000000      0.000000      0.000000
    -50.602865      0.000000      0.000000      0.000000
    -50.491257      0.000000      0.000000      0.000000
    -50.379650      0.000000      0.000000      0.000000
    -50.268042      0.000000      0.000000      0.000000
    -50.156435      0.000000      0.000000      0.000000
    -50.044827      0.000000      0.000000      0.000000
    -49.933220      0.000000      0.000000      0.000000
    -49.821612      0.000000      0.000000      0.000000
    -49.710005      0.000000      0.000000      0.000000
    -49.598397      0.000000      0.000000      0.000000
    -49.486790      0.000000      0.000000      0.000000
    -49.375182      0.000000      0.000000      0.000000
    -49.263575      0.000000      0.000000      0.000000
    -49.151967      0.000000      0.000000      0.000000
    -49.040360      0.000000      0.000000      0.000000
    -48.928752      0.000000      0.000000      0.000000
    -48.817145      0.000000      0.000000      0.000000
    -48.705537      0.000000      0.000000      0.000000
    -48.593930      0.000000      0.000000      0.000000
    -48.482322      0.000000      0.000000      0.000000
    -48.370715      0.000000      0.000000      0.000000
    -48.259107      0.000000      0.000000      0.000000
    -48.147500      0.000000      0.000000      0.000000
    -48.035892      0.000000      0.000000      0.000000
    -47.924285      0.000000      0.000000      0.000000
    -47.812677      0.000000      0.000000      0.000000
    -47.701070      0.000000      0.000000      0.000000
    -47.589463      0.000000      0.000000      0.000000
    -47.477855      0.000000      0.000000      0.000000
    -47.366248      0.000000      0.000000      0.000000
    -47.254640      0.000000      0.000000      0.000000
    -47.143033      0.000000      0.000000      0.000000
    -47.031425      0.000000      0.000000      0.000000
    -46.919818      0.000000      0.000000      0.000000
    -46.808210      0.000000      0.000000      0.000000
    -46.696603      0.000000      0.000000      0.000000
    -46.584995      0.000000      0.000000      0.000000
    -46.473388      0.000000      0.000000      0.000000
    -46.361780      0.000000      0.000000      0.000000
    -46.250173      0.000000      0.000000      0.000000
    -46.138565      0.000000      0.000000      0.000000
    -46.026958      0.000000      0.000000      0.000000
    -45.915350      0.000000      0.000000      0.000000
    -45.803743      0.000000      0.000000      0.000000
    -45.692135      0.000000      0.000000      0.000000
    -45.580528      0.000000      0.000000      0.000000
    -45.468920      0.000000      0.000000      0.000000
    -45.357313      0.000000      0.000000      0.000000
    -45.245705      0.000000      0.000000      0.000000
    -45.134098      0.000000      0.000000      0.000000
    -45.022490      0.000000      0.000000      0.000000
    -44.910883      0.000000      0.000000      0.000000
    -44.799275      0.000000      0.000000      0.000000
    -44.687668      0.000000      0.000000      0.000000
    -44.576060      0.000000      0.000000      0.000000
    -44.464453      0.000000      0.000000      0.000000
    -44.352845      0.000000      0.000000      0.000000
    -44.241238      0.000000      0.000000      0.000000
    -44.129630      0.000000      0.000000      0.000000
    -44.018023      0.000000      0.000000      0.000000
    -43.906415      0.000000      0.000000      0.000000
    -43.794808      0.000000      0.000000      0.000000
    -43.683201      0.000000      0.000000      0.000000
    -43.571593      0.000000      0.000000      0.000000
    -43.459986      0.000000      0.000000      0.000000
    -43.348378      0.000000      0.000000      0.000000
    -43.236771      0.000000      0.000000      0.000000
    -43.125163      0.000000      0.000000      0.000000
    -43.013556      0.000000      0.000000      0.000000
    -42.901948      0.000000      0.000000      0.000000
    -42.790341      0.000000      0.000000      0.000000
    -42.678733      0.000000      0.000000      0.000000
    -42.567126      0.000000      0.000000      0.000000
    -42.455518      0.000000      0.000000      0.000000
    -42.343911      0.000000      0.000000      0.000000
    -42.232303      0.000000      0.000000      0.000000
    -42.120696      0.000000      0.000000      0.000000
    -42.009088      0.000000      0.000000      0.000000
    -41.897481      0.000000      0.000000      0.000000
    -41.785873      0.000000      0.000000      0.000000
    -41.674266      0.000000      0.000000      0.000000
    -41.562658      0.000000      0.000000      0.000000
    -41.451051      0.000000      0.000000      0.000000
    -41.339443      0.000000      0.000000      0.000000
    -41.227836      0.000000      0.000000      0.000000
    -41.116228      0.000000      0.000000      0.000000
    -41.004621      0.000000      0.000000      0.000000
    -40.893013      0.000000      0.000000      0.000000
    -40.781406      0.000000      0.000000      0.000000
    -40.669798      0.000000      0.000000      0.000000
    -40.558191      0.000000      0.000000      0.000000
    -40.446583      0.000000      0.000000      0.000000
    -40.334976      0.000000      0.000000      0.000000
    -40.223368      0.000000      0.000000      0.000000
    -40.111761      0.000000      0.000000      0.000000
    -40.000153      0.000000      0.000000      0.000000
    -39.888546      0.000000      0.000000      0.000000
    -39.776939      0.000000      0.000000      0.000000
    -39.665331      0.000000      0.000000      0.000000
    -39.553724      0.000000      0.000000      0.000000
    -39.442116      0.000000      0.000000      0.000000
    -39.330509      0.000000      0.000000      0.000000
    -39.218901      0.000000      0.000000      0.000000
    -39.107294      0.000000      0.000000      0.000000
    -38.995686      0.000000      0.000000      0.000000
    -38.884079      0.000000      0.000000      0.000000
    -38.772471      0.000000      0.000000      0.000000
    -38.660864      0.000000      0.000000      0.000000
    -38.549256      0.000000      0.000000      0.000000
    -38.437649      0.000000      0.000000      0.000000
    -38.326041      0.000000      0.000000      0.000000
    -38.214434      0.000000      0.000000      0.000000
    -38.102826      0.000000      0.000000      0.000000
    -37.991219      0.000000      0.000000      0.000000
    -37.879611      0.000000      0.000000      0.000000
    -37.768004      0.000000      0.000000      0.000000
    -37.656396      0.000000      0.000000      0.000000
    -37.544789      0.000000      0.000000      0.000000
    -37.433181      0.000000      0.000000      0.000000
    -37.321574      0.000000      0.000000      0.000000
    -37.209966      0.000000      0.000000      0.000000
    -37.098359      0.000000      0.000000      0.000000
    -36.986751      0.000000      0.000000      0.000000
    -36.875144      0.000000      0.000000      0.000000
    -36.763536      0.000000      0.000000      0.000000
    -36.651929      0.000000      0.000000      0.000000
    -36.540321      0.000000      0.000000      0.000000
    -36.428714      0.000000      0.000000      0.000000
    -36.317106      0.000000      0.000000      0.000000
    -36.205499      0.000000      0.000000      0.000000
    -36.093892      0.000000      0.000000      0.000000
    -35.982284      0.000000      0.000000      0.000000
    -35.870677      0.000000      0.000000      0.000000
    -35.759069      0.000000      0.000000      0.000000
    -35.647462      0.000000      0.000000      0.000000
    -35.535854      0.000000      0.000000      0.000000
    -35.424247      0.000000      0.000000      0.000000
    -35.312639      0.000000      0.000000      0.000000
    -35.201032      0.000000      0.000000      0.000000
    -35.089424      0.000000      0.000000      0.000000
    -34.977817      0.000000      0.000000      0.000000
    -34.866209      0.000000      0.000000      0.000000
    -34.754602      0.000000      0.000000      0.000000
    -34.642994      0.000000      0.000000      0.000000
    -34.531387      0.000000      0.000000      0.000000
    -34.419779      0.000000      0.000000      0.000000
    -34.308172      0.000000      0.000000      0.000000
    -34.196564      0.000000      0.000000      0.000000
    -34.084957      0.000000      0.000000      0.000000
    -33.973349      0.000000      0.000000      0.000000
    -33.861742      0.000000      0.000000      0.000000
    -33.750134      0.000000      0.000000      0.000000
    -33.638527      0.000000      0.000000      0.000000
